1,Pos,K,D,SD,Min,Sec,DmgG,DmgR,PkD,HitPercent,2,Pos,K,D,SD,Min,Sec,DmgG,DmgR,PkD,HitPercent,3,Pos,K,D,SD,Min,Sec,DmgG,DmgR,PkD,HitPercent,4,Pos,K,D,SD,Min,Sec,DmgG,DmgR,PkD,HitPercent
JediMaster,4,2,3,0,2,32,228,308,111,37,CDJ,3,2,3,0,3,32,233,313,133,40,MM500,4,1,3,0,1,44,160,283,154,25,Precision,1,5,2,0,3,18,528,253,117,47
Zero,1,4,1,0,4,3,375,233,157,57,Zenith,1,4,2,0,3,44,531,347,160,44,King,3,3,3,0,2,29,338,386,163,39,Fox,3,2,3,0,1,59,181,350,127,25
Szeth,3,2,3,0,3,2,257,340,140,41,Fox,2,2,3,0,3,44,316,317,133,29,Nemesis,2,4,3,0,2,52,292,318,141,46,XY-10,4,0,3,0,1,46,132,345,160,34
Fox,2,2,3,0,4,3,345,442,171,30,Samoose,2,3,3,0,4,29,442,391,144,41,Zenith,1,2,1,0,2,52,304,173,128,36,Force,2,4,3,0,3,18,385,348,116,42
King,1,1,2,0,3,55,178,375,161,32,MM500,1,5,2,0,4,29,645,360,162,44,JediMaster,4,2,3,0,2,6,109,228,120,42,,,,,,,,,,,
CDJ,2,7,3,0,3,55,380,345,125,48,AnimeFreak,4,2,3,0,3,35,326,430,192,39,Elegance,3,2,3,0,2,47,192,339,127,30,Samoose,4,0,3,0,3,11,230,309,112,24
KingONerds,3,3,3,0,3,28,244,376,144,37,Elegance,3,1,3,0,4,4,138,431,167,25,GLORFINDEL,2,5,3,0,3,20,402,337,154,51,LeonStrife,3,2,3,0,3,22,345,390,145,35
Ben,4,0,3,0,2,18,296,245,164,47,King,3,2,3,0,5,18,356,456,172,22,Samoose,3,3,3,0,3,22,396,408,179,36,Sheik,2,2,3,0,3,29,256,287,110,39
Precision,1,2,2,0,4,55,363,384,146,55,Zero,2,3,2,0,5,18,459,408,189,32,King,3,2,3,0,3,22,181,511,193,17,KingONerds,1,7,2,0,3,29,399,254,119,33
MM500,3,1,3,0,4,28,360,392,140,27,Elite V,4,2,3,0,3,29,265,368,139,24,Precision,1,2,2,0,5,12,463,335,154,47,,,,,,,,,,,
Force,2,5,3,0,4,55,433,404,175,36,Sheik,1,3,2,0,5,18,512,452,151,33,Ben,2,4,3,0,5,12,583,424,163,26,GLORFINDEL,4,1,3,0,2,43,148,332,153,26
thread.spk,4,3,3,0,4,14,341,341,128,41,Sharknado,3,3,3,0,2,30,216,327,143,18,Zero,1,2,2,0,5,43,258,349,145,34,CDJ,1,4,2,0,4,16,324,362,127,35
US8,2,2,3,0,3,29,332,442,154,33,Force,1,6,2,0,3,14,478,315,118,49,US8,2,4,3,0,5,43,460,344,127,33,Sharknado,3,0,3,0,3,3,190,304,131,25
Nemesis,3,2,3,0,3,5,362,346,124,52,JediMaster,4,1,3,0,1,56,83,297,120,13,KingONerds,3,5,3,0,4,3,336,484,197,30,Elite V,2,6,3,0,4,16,647,378,159,37
Sharknado,1,5,1,0,3,28,390,294,154,34,LeonStrife,2,1,3,0,3,14,331,336,117,33,Zenith,4,0,3,0,3,21,263,361,140,33,,,,,,,,,,,
Elite V,4,1,3,0,2,44,174,282,98,25,STABBY_M,2,6,3,0,4,17,446,326,141,36,Elite V,2,2,3,0,3,26,307,347,129,30,STABBY_M,4,2,3,0,2,29,268,275,110,35
LeonStrife,1,4,2,0,3,31,427,256,113,48,XY-10,3,0,3,0,4,12,344,320,125,38,STABBY_M,3,5,3,0,3,24,360,328,114,33,JediMaster,3,1,3,0,2,36,185,293,116,29
XY-10,4,0,3,0,2,10,209,328,128,32,marcman!,1,2,2,0,4,17,316,321,133,35,Force,1,3,2,0,3,26,393,352,130,45,King,2,3,3,0,3,28,255,452,178,33
Zenith,2,3,3,0,3,31,212,456,0,28,AnimeFreak,2,2,3,0,3,22,298,384,161,33,AnimeFreak,4,1,3,0,1,48,142,267,101,34,thread.spk,1,5,2,0,3,28,318,354,113,36
Sheik,3,3,3,0,5,0,323,385,140,38,Precision,1,7,1,0,3,22,357,119,119,46,Samoose,2,4,3,0,6,39,474,516,172,27,,,,,,,,,,,
marcman!,2,3,3,0,5,12,425,259,100,40,Zenith,3,0,3,0,2,15,85,311,110,29,marcman!,1,5,2,0,6,39,490,438,191,28,XY-10,3,2,3,0,3,38,305,346,164,40
AnimeFreak,1,4,2,0,5,12,476,363,164,39,Sharknado,4,1,3,0,2,7,281,255,125,31,thread.spk,3,0,3,0,5,14,287,368,152,34,marcman!,2,1,3,0,3,44,378,324,128,45
Samoose,4,0,3,0,1,56,112,287,136,33,Szeth,2,4,3,0,3,18,366,366,144,43,Szeth,4,3,3,0,2,43,316,251,127,31,Ben,1,7,2,0,3,44,422,338,149,37
STABBY_M,4,2,3,0,3,7,221,318,135,27,GLORFINDEL,4,0,3,0,2,39,155,339,150,25,Elegance,2,3,3,0,3,57,277,397,152,25,Elite V,4,1,3,0,2,45,182,311,105,36
CLOCK,2,4,3,0,5,35,465,292,111,35,SOTRH,2,5,3,0,4,7,501,260,106,35,STABBY_M,3,3,3,0,3,30,366,362,147,32,,,,,,,,,,,
Emfrald,1,2,2,0,5,35,347,346,156,37,KingONerds,3,3,3,0,3,55,265,409,151,35,SOTRH,1,2,2,0,3,57,334,307,152,35,US8,2,3,2,0,6,22,328,507,177,31
iSUCK,4,1,3,0,4,7,141,381,155,24,STABBY_M,1,3,2,0,4,7,314,343,136,31,Sheik,2,2,3,0,4,50,451,313,127,38,GLORFINDEL,4,1,3,0,4,39,253,389,150,28
Zinga,3,4,3,0,2,36,402,298,124,38,Samoose,2,1,3,0,4,40,366,326,131,27,Samoose,4,1,3,0,2,30,201,308,131,29,Sheik,3,2,3,0,6,22,360,480,201,28
JediMaster,3,3,3,0,2,25,243,357,174,33,Precision,1,6,1,0,4,40,494,313,170,38,Sharknado,3,3,3,0,4,40,222,466,163,28,MM500,1,4,2,0,6,22,696,405,181,35
Zero,2,2,3,0,5,30,268,321,126,37,US8,3,2,3,0,3,37,311,397,153,34,Ben,1,5,2,0,4,50,563,373,159,29,,,,,,,,,,,
Szeth,3,3,3,0,3,32,217,372,145,35,marcman!,2,3,3,0,5,18,300,329,152,23,Precision,1,6,1,0,6,6,533,176,148,36,Force,3,3,3,0,2,25,319,185,73,35
Fox,4,2,3,0,3,31,309,386,154,37,Force,1,6,2,0,5,18,492,354,161,31,KingONerds,3,2,3,0,2,9,182,278,125,35,thread.spk,1,3,2,0,4,13,366,211,118,43
King,3,1,3,0,4,15,278,360,140,34,Zero,3,1,3,0,4,37,299,336,128,35,Zero,2,1,3,0,6,6,211,391,139,19,Elegance,2,2,3,0,4,13,156,359,150,25
CDJ,2,2,3,0,3,2,292,366,127,40,XY-10,2,3,3,0,5,36,378,536,210,34,STABBY_M,3,2,3,0,4,31,424,397,148,28,KingONerds,4,3,3,0,2,25,300,386,0,32
KingONerds,1,5,1,0,3,2,407,294,185,50,Elegance,4,1,3,0,3,3,266,324,123,29,JediMaster,1,8,2,0,5,6,337,426,162,26,,,,,,,,,,,
Ben,2,3,3,0,2,56,416,351,125,34,Fox,1,4,2,0,5,36,450,528,193,27,Samoose,4,0,3,0,2,59,266,260,99,31,PLSNERF,3,4,3,0,4,1,450,392,169,33
Precision,1,4,1,0,2,56,394,197,197,42,KingONerds,3,3,3,0,5,6,575,344,141,39,US8,2,1,3,0,5,6,288,448,191,26,Zero,2,0,3,0,5,18,320,457,184,38
MM500,1,2,2,0,5,30,472,316,105,31,FRISBEE,3,2,3,0,2,34,257,330,128,50,XY-10,4,2,3,0,2,21,231,285,147,44,AnimeFreak,4,1,3,0,3,11,285,372,164,33
Force,1,6,2,0,3,45,311,271,94,32,MM500,2,3,3,0,2,41,302,302,104,50,GLORFINDEL,1,4,2,0,3,28,335,350,217,32,LeonStrife,1,6,2,0,5,18,542,454,201,34
thread.spk,1,3,1,0,6,3,487,245,122,37,JediMaster,1,4,2,0,2,41,352,270,156,42,Fox,2,5,3,0,3,28,418,356,136,33,,,,,,,,,,,
US8,3,1,3,0,3,40,354,322,118,39,Elite V,4,2,3,0,2,8,148,236,123,35,STABBY_M,4,3,3,0,2,51,241,332,129,23,King,3,3,3,0,3,8,345,392,175,37
Nemesis,3,2,3,0,2,58,343,280,117,46,STABBY_M,4,5,3,0,3,40,442,323,123,39,Samoose,1,4,2,0,5,44,577,391,117,38,Sharknado,4,2,3,0,2,35,193,334,131,36
Sharknado,3,3,3,0,4,47,333,414,147,35,US8,1,2,2,0,4,16,339,410,162,30,MM500,3,2,3,0,3,28,282,370,170,48,Fox,2,3,3,0,4,19,442,436,156,32
Elite V,4,0,3,0,3,28,168,335,124,29,CDJ,3,1,3,0,4,16,243,335,117,37,marcman!,2,2,3,0,5,44,411,409,159,41,STABBY_M,1,3,2,0,4,19,421,286,126,33
LeonStrife,2,2,3,0,3,45,364,451,158,36,King,4,1,3,0,2,53,214,366,151,34,Nemesis,2,5,3,0,4,16,395,375,138,37,,,,,,,,,,,
XY-10,4,4,3,0,3,1,154,390,146,21,SOTRH,1,4,2,0,3,52,207,298,135,43,STABBY_M,4,1,3,0,2,43,409,348,124,36,PLSNERF,2,3,3,0,4,21,471,324,116,37
Zenith,2,4,3,0,6,3,356,338,121,33,LeonStrife,2,4,3,0,3,52,373,369,158,34,AnimeFreak,3,1,3,0,3,13,246,354,135,31,marcman!,3,2,3,0,3,10,284,287,119,31
Sheik,4,1,3,0,1,36,97,199,90,37,STABBY_M,2,4,3,0,4,9,404,393,126,33,Fox,1,4,2,0,4,16,359,418,172,30,Zenith,1,6,2,0,4,21,501,365,138,34
marcman!,1,5,1,0,4,18,372,232,127,36,Samoose,1,3,1,0,4,9,409,232,161,34,STABBY_M,3,0,3,0,2,56,163,319,131,22,Elegance,4,0,3,0,2,19,71,386,203,29
AnimeFreak,2,2,3,0,4,18,331,326,151,30,Sheik,4,1,3,0,2,33,125,354,177,27,Elite V,4,1,3,0,1,57,116,286,131,33,,,,,,,,,,,
